"Latitude.1" "Longitude.1" "Latitude.2" "Longitude.2"
"4413" 41.881053 -87.726635 41.779547 -87.669248
"4414" 41.75905 -87.561591 41.773309 -87.588766
"4415" 41.75905 -87.561591 41.859104 -87.715253
"4416" 41.75905 -87.561591 41.755658 -87.644417
"4417" 41.75905 -87.561591 41.873001 -87.703597
"4418" 41.75905 -87.561591 41.771157 -87.568279
"4419" 41.75905 -87.561591 41.875944 -87.76044
"4420" 41.75905 -87.561591 41.87160344 -87.7278045
"4421" 41.75905 -87.561591 41.85636 -87.708405
"4422" 41.75905 -87.561591 41.86106232 -87.71175333
"4423" 41.75905 -87.561591 41.798889 -87.588623
"4424" 41.75905 -87.561591 41.893357 -87.638962
"4425" 41.76968445 -87.58373152 41.68175 -87.633835
"4426" 41.76968445 -87.58373152 41.76338157 -87.64921803
"4427" 41.76968445 -87.58373152 41.776507 -87.602499
"4428" 41.76968445 -87.58373152 41.764153 -87.596468
"4429" 41.76968445 -87.58373152 41.77386539 -87.67388971
"4430" 41.76968445 -87.58373152 41.879204 -87.629345
"4431" 41.76968445 -87.58373152 41.876731 -87.749282
"4432" 41.76968445 -87.58373152 41.851603 -87.741174
"4433" 41.76968445 -87.58373152 41.80151273 -87.63817178
"4434" 41.76968445 -87.58373152 41.783305 -87.613625
"4435" 41.76968445 -87.58373152 41.76361378 -87.63004905
"4436" 41.76968445 -87.58373152 41.90596 -87.754921
"4437" 41.76968445 -87.58373152 41.707788 -87.567181
"4438" 41.801078 -87.665049 41.688935 -87.660114
"4439" 41.801078 -87.665049 41.815803 -87.6332
"4440" 41.801078 -87.665049 41.780928 -87.670594
"4441" 41.801078 -87.665049 41.79011398 -87.67185932
"4442" 41.801078 -87.665049 41.883362 -87.725746
"4443" 41.801078 -87.665049 41.841809 -87.683984
"4444" 41.801078 -87.665049 41.85636 -87.708405
"4445" 41.801078 -87.665049 41.77431599 -87.64459275
"4446" 41.801078 -87.665049 41.798099 -87.660612
"4447" 41.801078 -87.665049 41.69138 -87.701124
"4448" 41.801078 -87.665049 41.752304 -87.644085
"4449" 41.801078 -87.665049 41.851801 -87.725192
"4450" 41.801078 -87.665049 41.685416 -87.61405
"4451" 41.801078 -87.665049 41.854557 -87.726673
"4452" 41.801078 -87.665049 41.895219 -87.750246
"4453" 41.801078 -87.665049 41.774295 -87.644644
"4454" 41.801078 -87.665049 41.783224 -87.613615
"4455" 41.801078 -87.665049 41.879645 -87.735443
"4456" 41.801078 -87.665049 41.866224 -87.705664
"4457" 41.801078 -87.665049 41.75234012 -87.65620325
"4458" 41.801078 -87.665049 41.729317 -87.607071
"4459" 41.801078 -87.665049 41.83974052 -87.65459017
"4460" 41.801078 -87.665049 41.83381608 -87.72893896
"4461" 41.801078 -87.665049 41.904584 -87.729254
"4462" 41.752744 -87.554057 41.790236 -87.659945
"4463" 41.752744 -87.554057 41.910091 -87.768146
"4464" 41.752744 -87.554057 41.752304 -87.644085
"4465" 41.752744 -87.554057 41.954603 -87.705594
"4466" 41.752035 -87.565969 41.652559 -87.545525
"4467" 41.72919521 -87.65408251 41.75234012 -87.65620325
"4468" 41.72919521 -87.65408251 41.772421 -87.648235
"4469" 41.72919521 -87.65408251 41.84251067 -87.70020819
"4470" 41.72919521 -87.65408251 41.895081 -87.719977
"4471" 41.72919521 -87.65408251 41.78044692 -87.68593081
"4472" 41.72919521 -87.65408251 41.752304 -87.644085
"4473" 41.72919521 -87.65408251 41.773056 -87.610629
"4474" 41.91609 -87.750722 41.78044692 -87.68593081
"4475" 41.91609 -87.750722 41.774104 -87.66852
"4476" 41.91609 -87.750722 41.82833689 -87.69731896
"4477" 41.91609 -87.750722 41.74639095 -87.61023945
"4478" 41.75603 -87.649033 41.751846 -87.557744
"4479" 41.75603 -87.649033 41.75066 -87.642822
"4480" 41.75603 -87.649033 41.75163055 -87.57530629
"4481" 41.75603 -87.649033 41.756048 -87.655352
"4482" 41.75603 -87.649033 41.898037 -87.727545
"4483" 41.75603 -87.649033 41.89508812 -87.73592296
"4484" 41.75603 -87.649033 41.756007 -87.635876
"4485" 41.75603 -87.649033 41.66864653 -87.54054536
"4486" 41.711455 -87.534907 41.7755 -87.670431
"4487" 41.711455 -87.534907 41.96565362 -87.64866255
"4488" 41.711455 -87.534907 41.939639 -87.652608
"4489" 41.711455 -87.534907 41.89182 -87.717687
"4490" 41.711455 -87.534907 41.8588604 -87.69121774
"4491" 41.711455 -87.534907 41.726833 -87.603832
"4492" 41.740355 -87.601291 41.92085382 -87.72422228
"4493" 41.740355 -87.601291 41.745323 -87.571259
"4494" 41.740355 -87.601291 41.730334 -87.575113
"4495" 41.740355 -87.601291 41.72536 -87.561165
"4496" 41.740355 -87.601291 41.692827 -87.605031
"4497" 41.740355 -87.601291 41.7797964 -87.70810192
"4498" 41.740355 -87.601291 41.837504 -87.646622
"4499" 41.740355 -87.601291 41.762442 -87.571755
"4500" 41.740355 -87.601291 41.755968 -87.653048
"4501" 41.740355 -87.601291 41.752455 -87.644089
"4502" 41.740355 -87.601291 41.771306 -87.623915
"4503" 41.740355 -87.601291 41.692389 -87.639528
"4504" 41.740355 -87.601291 41.83974052 -87.65459017
"4505" 41.740355 -87.601291 41.901533 -87.748748
"4506" 41.740355 -87.601291 41.736112 -87.661322
"4507" 41.740355 -87.601291 41.707351 -87.611329
"4508" 41.90845297 -87.77055367 41.76338157 -87.64921803
"4509" 41.692827 -87.605031 41.77415301 -87.6543582
"4510" 41.8785742 -87.69129646 41.673132 -87.64016
"4511" 41.92085382 -87.72422228 41.730334 -87.575113
"4512" 41.92085382 -87.72422228 41.692827 -87.605031
"4513" 41.92085382 -87.72422228 41.762442 -87.571755
"4514" 41.92085382 -87.72422228 41.771306 -87.623915
"4515" 41.92085382 -87.72422228 41.802079 -87.617747
"4516" 41.90964801 -87.74603586 41.758855 -87.561516
"4517" 41.90964801 -87.74603586 41.777773 -87.633692
"4518" 41.90964801 -87.74603586 41.715339 -87.645786
"4519" 41.90964801 -87.74603586 41.750606 -87.646467
"4520" 41.90964801 -87.74603586 41.873571 -87.725416
"4521" 41.90964801 -87.74603586 41.73444388 -87.55868965
"4522" 41.90964801 -87.74603586 41.75588353 -87.55461559
"4523" 41.969939 -87.655234 41.767706 -87.653742
"4524" 41.969939 -87.655234 41.76805756 -87.70036901
"4525" 41.969939 -87.655234 41.81103 -87.748454
"4526" 41.969939 -87.655234 41.777505 -87.675151
"4527" 41.969939 -87.655234 41.731334 -87.60935
"4528" 41.969939 -87.655234 41.651245 -87.548718
"4529" 41.969939 -87.655234 41.692827 -87.605031
"4530" 41.969939 -87.655234 41.932854 -87.800164
"4531" 41.969939 -87.655234 41.966048 -87.728164
"4532" 41.969939 -87.655234 41.898156 -87.719548
"4533" 41.969939 -87.655234 41.886269 -87.628753
"4534" 41.969939 -87.655234 41.687188 -87.659481
"4535" 41.73444388 -87.55868965 41.801566 -87.655207
"4536" 41.73444388 -87.55868965 41.779651 -87.660835
"4537" 41.73444388 -87.55868965 41.76348436 -87.63948113
"4538" 41.73444388 -87.55868965 41.76184831 -87.61283614
"4539" 41.73444388 -87.55868965 41.873057 -87.698684
"4540" 41.73444388 -87.55868965 41.885091 -87.711131
"4541" 41.73444388 -87.55868965 41.898116 -87.720234
"4542" 41.73444388 -87.55868965 41.858093 -87.627502
"4543" 41.73444388 -87.55868965 41.80853 -87.672255
"4544" 41.73444388 -87.55868965 41.737529 -87.643652
"4545" 41.73444388 -87.55868965 41.702008 -87.622458
"4546" 41.73444388 -87.55868965 41.844363 -87.716277
"4547" 41.87321 -87.759185 41.76968445 -87.58373152
"4548" 41.87321 -87.759185 41.837504 -87.646622
"4549" 41.87321 -87.759185 41.761003 -87.656313
"4550" 41.87321 -87.759185 41.788214 -87.604549
"4551" 41.873572 -87.757925 41.77403335 -87.63340855
"4552" 41.873572 -87.757925 41.86339608 -87.72757055
"4553" 41.873572 -87.757925 41.866709 -87.702215
"4554" 41.873572 -87.757925 41.837504 -87.646622
"4555" 41.873572 -87.757925 41.749151 -87.607885
"4556" 41.873572 -87.757925 41.760476 -87.577617
"4557" 41.873572 -87.757925 41.866199 -87.723201
"4558" 41.692827 -87.605031 41.890071 -87.667117
"4559" 41.88225812 -87.74043731 41.753067 -87.607703
"4560" 41.88225812 -87.74043731 41.75230412 -87.67079071
"4561" 41.88225812 -87.74043731 41.782373 -87.662084
"4562" 41.88225812 -87.74043731 41.86339608 -87.72757055
"4563" 41.7755 -87.670431 41.96565362 -87.64866255
"4564" 41.7755 -87.670431 41.939639 -87.652608
"4565" 41.7755 -87.670431 41.89182 -87.717687
"4566" 41.7755 -87.670431 41.8588604 -87.69121774
"4567" 41.7755 -87.670431 41.726833 -87.603832
"4568" 41.7693714 -87.61830029 41.7775071 -87.61707643
"4569" 41.7693714 -87.61830029 41.692827 -87.605031
"4570" 41.7693714 -87.61830029 41.76184831 -87.61283614
"4571" 41.7693714 -87.61830029 41.786698 -87.645238
"4572" 41.7693714 -87.61830029 41.75163055 -87.57530629
"4573" 41.7693714 -87.61830029 41.909623 -87.746303
"4574" 41.7693714 -87.61830029 41.93542523 -87.72832964
"4575" 41.7693714 -87.61830029 41.88225812 -87.74043731
"4576" 41.767706 -87.653742 41.76805756 -87.70036901
"4577" 41.767706 -87.653742 41.81103 -87.748454
"4578" 41.767706 -87.653742 41.932854 -87.800164
"4579" 41.767706 -87.653742 41.966048 -87.728164
"4580" 41.767706 -87.653742 41.886269 -87.628753
"4581" 41.767706 -87.653742 41.687188 -87.659481
"4582" 41.741397 -87.61086 41.747931 -87.642267
"4583" 41.741397 -87.61086 41.779651 -87.660835
"4584" 41.741397 -87.61086 41.77913042 -87.78102419
"4585" 41.741397 -87.61086 41.903773 -87.639506
"4586" 41.741397 -87.61086 41.66864653 -87.54054536
"4587" 41.764014 -87.581695 41.7797964 -87.70810192
"4588" 41.764014 -87.581695 41.755968 -87.653048
"4589" 41.764014 -87.581695 41.946517 -87.654005
"4590" 41.764014 -87.581695 41.78643 -87.662448
"4591" 41.707788 -87.567181 41.790362 -87.657543
"4592" 41.707788 -87.567181 41.659163 -87.561043
"4593" 41.707788 -87.567181 41.75230412 -87.67079071
"4594" 41.745323 -87.571259 41.72536 -87.561165
"4595" 41.745323 -87.571259 41.7797964 -87.70810192
"4596" 41.745323 -87.571259 41.849804 -87.71032819
"4597" 41.745323 -87.571259 41.766623 -87.67358
"4598" 41.745323 -87.571259 41.837504 -87.646622
"4599" 41.745323 -87.571259 41.729516 -87.550856
"4600" 41.745323 -87.571259 41.89508812 -87.73592296
"4601" 41.745323 -87.571259 41.91856 -87.764709
"4602" 41.745323 -87.571259 41.692389 -87.639528
"4603" 41.745323 -87.571259 41.83974052 -87.65459017
"4604" 41.745323 -87.571259 41.901533 -87.748748
"4605" 41.745323 -87.571259 41.822618 -87.695011
"4606" 41.745323 -87.571259 41.736112 -87.661322
"4607" 41.906374 -87.648565 41.761472 -87.650296
"4608" 41.906374 -87.648565 41.659761 -87.558422
"4609" 41.906374 -87.648565 41.709879 -87.565744
"4610" 41.906374 -87.648565 41.77924 -87.679053
"4611" 41.906374 -87.648565 41.771978 -87.683444
"4612" 41.906374 -87.648565 41.710602 -87.626286
"4613" 41.906374 -87.648565 41.785746 -87.613276
"4614" 41.906374 -87.648565 41.883063 -87.750519
"4615" 41.906374 -87.648565 41.72759486 -87.61078625
"4616" 41.906374 -87.648565 41.78300274 -87.67169559
"4617" 41.906374 -87.648565 41.953411 -87.733684
"4618" 41.653553 -87.547525 41.779465 -87.664221
"4619" 41.653553 -87.547525 41.74902879 -87.55011568
"4620" 41.688935 -87.660114 41.815803 -87.6332
"4621" 41.688935 -87.660114 41.776099 -87.603399
"4622" 41.688935 -87.660114 41.765071 -87.652897
"4623" 41.688935 -87.660114 41.768862 -87.575956
"4624" 41.688935 -87.660114 41.780928 -87.670594
"4625" 41.688935 -87.660114 41.79011398 -87.67185932
"4626" 41.688935 -87.660114 41.883362 -87.725746
"4627" 41.688935 -87.660114 41.791643 -87.662923
"4628" 41.688935 -87.660114 41.841809 -87.683984
"4629" 41.688935 -87.660114 41.766833 -87.605623
"4630" 41.688935 -87.660114 41.85636 -87.708405
"4631" 41.688935 -87.660114 41.78663501 -87.65953826
"4632" 41.688935 -87.660114 41.751468 -87.598653
"4633" 41.688935 -87.660114 41.77431599 -87.64459275
"4634" 41.688935 -87.660114 41.798099 -87.660612
"4635" 41.688935 -87.660114 41.86339608 -87.72757055
"4636" 41.688935 -87.660114 41.879779 -87.768181
"4637" 41.688935 -87.660114 41.806432 -87.667343
"4638" 41.688935 -87.660114 41.69138 -87.701124
"4639" 41.688935 -87.660114 41.709939 -87.65528
"4640" 41.688935 -87.660114 41.752304 -87.644085
"4641" 41.688935 -87.660114 41.851801 -87.725192
"4642" 41.688935 -87.660114 41.685416 -87.61405
"4643" 41.688935 -87.660114 41.854557 -87.726673
"4644" 41.688935 -87.660114 41.895219 -87.750246
"4645" 41.688935 -87.660114 41.776468 -87.67285
"4646" 41.688935 -87.660114 41.774295 -87.644644
"4647" 41.688935 -87.660114 41.783224 -87.613615
"4648" 41.688935 -87.660114 41.879645 -87.735443
"4649" 41.688935 -87.660114 41.866224 -87.705664
"4650" 41.688935 -87.660114 41.75234012 -87.65620325
"4651" 41.688935 -87.660114 41.729317 -87.607071
"4652" 41.688935 -87.660114 41.83974052 -87.65459017
"4653" 41.688935 -87.660114 41.83381608 -87.72893896
"4654" 41.688935 -87.660114 41.904584 -87.729254
"4655" 41.688935 -87.660114 41.68388807 -87.62838254
"4656" 41.688935 -87.660114 41.692853 -87.620523
"4657" 41.688935 -87.660114 41.794553 -87.665443
"4658" 41.896883 -87.692914 41.758999 -87.634047
"4659" 41.896883 -87.692914 41.885927 -87.771003
"4660" 41.896883 -87.692914 41.685043 -87.663221
"4661" 41.896883 -87.692914 41.820985 -87.616655
"4662" 41.896883 -87.692914 41.74773 -87.655649
"4663" 41.896883 -87.692914 41.7657 -87.615794
"4664" 41.896883 -87.692914 41.751141 -87.624554
"4665" 41.896883 -87.692914 41.868184 -87.709158
"4666" 41.896883 -87.692914 41.68946425 -87.65604262
"4667" 41.896883 -87.692914 41.779776 -87.643023
"4668" 41.896883 -87.692914 41.770771 -87.6207
"4669" 41.896883 -87.692914 41.711296 -87.568182
"4670" 41.892373 -87.764706 41.727556 -87.60293
"4671" 41.892373 -87.764706 41.78078932 -87.59384811
"4672" 41.892373 -87.764706 41.768991 -87.66393
"4673" 41.892373 -87.764706 41.77189 -87.659399
"4674" 41.892373 -87.764706 41.9451735 -87.83043741
"4675" 41.892373 -87.764706 41.798239 -87.747131
"4676" 41.892373 -87.764706 41.889471 -87.754947
"4677" 41.892373 -87.764706 41.716675 -87.604797
"4678" 41.815803 -87.6332 41.776099 -87.603399
"4679" 41.815803 -87.6332 41.765071 -87.652897
"4680" 41.815803 -87.6332 41.768862 -87.575956
"4681" 41.815803 -87.6332 41.780928 -87.670594
"4682" 41.815803 -87.6332 41.79011398 -87.67185932
"4683" 41.815803 -87.6332 41.883362 -87.725746
"4684" 41.815803 -87.6332 41.791643 -87.662923
"4685" 41.815803 -87.6332 41.841809 -87.683984
"4686" 41.815803 -87.6332 41.766833 -87.605623
"4687" 41.815803 -87.6332 41.85636 -87.708405
"4688" 41.815803 -87.6332 41.78663501 -87.65953826
"4689" 41.815803 -87.6332 41.751468 -87.598653
"4690" 41.815803 -87.6332 41.77431599 -87.64459275
"4691" 41.815803 -87.6332 41.798099 -87.660612
"4692" 41.815803 -87.6332 41.86339608 -87.72757055
"4693" 41.815803 -87.6332 41.879779 -87.768181
"4694" 41.815803 -87.6332 41.806432 -87.667343
"4695" 41.815803 -87.6332 41.69138 -87.701124
"4696" 41.815803 -87.6332 41.709939 -87.65528
"4697" 41.815803 -87.6332 41.752304 -87.644085
"4698" 41.815803 -87.6332 41.851801 -87.725192
"4699" 41.815803 -87.6332 41.685416 -87.61405
"4700" 41.815803 -87.6332 41.854557 -87.726673
"4701" 41.815803 -87.6332 41.895219 -87.750246
"4702" 41.815803 -87.6332 41.776468 -87.67285
"4703" 41.815803 -87.6332 41.774295 -87.644644
"4704" 41.815803 -87.6332 41.783224 -87.613615
"4705" 41.815803 -87.6332 41.879645 -87.735443
"4706" 41.815803 -87.6332 41.866224 -87.705664
"4707" 41.815803 -87.6332 41.75234012 -87.65620325
"4708" 41.815803 -87.6332 41.729317 -87.607071
"4709" 41.815803 -87.6332 41.83974052 -87.65459017
"4710" 41.815803 -87.6332 41.83381608 -87.72893896
"4711" 41.815803 -87.6332 41.904584 -87.729254
"4712" 41.815803 -87.6332 41.68388807 -87.62838254
"4713" 41.815803 -87.6332 41.692853 -87.620523
"4714" 41.815803 -87.6332 41.794553 -87.665443
"4715" 41.681887 -87.62027 41.72536 -87.561165
"4716" 41.681887 -87.62027 41.905524 -87.642477
"4717" 41.681887 -87.62027 41.703318 -87.62094
"4718" 41.801566 -87.655207 41.779651 -87.660835
"4719" 41.801566 -87.655207 41.76348436 -87.63948113
"4720" 41.801566 -87.655207 41.76184831 -87.61283614
"4721" 41.801566 -87.655207 41.873057 -87.698684
"4722" 41.801566 -87.655207 41.885091 -87.711131
"4723" 41.801566 -87.655207 41.898116 -87.720234
"4724" 41.888738 -87.717388 41.661316 -87.617798
"4725" 41.888738 -87.717388 41.714735 -87.537689
"4726" 41.888738 -87.717388 41.78300274 -87.67169559
"4727" 41.888738 -87.717388 41.749137 -87.600274
"4728" 41.730334 -87.575113 41.692827 -87.605031
"4729" 41.730334 -87.575113 41.762442 -87.571755
"4730" 41.730334 -87.575113 41.771306 -87.623915
"4731" 41.875934 -87.757563 41.752304 -87.644085
"4732" 41.875934 -87.757563 41.888748 -87.752442
"4733" 41.875934 -87.757563 41.688764 -87.621262
"4734" 41.875934 -87.757563 41.743892 -87.618645
"4735" 41.875934 -87.757563 41.864068 -87.718946
"4736" 41.875934 -87.757563 41.863529 -87.733904
"4737" 41.875934 -87.757563 41.88742436 -87.75042738
"4738" 41.875934 -87.757563 41.721946 -87.585659
"4739" 41.801828 -87.630708 41.777859 -87.6706
"4740" 41.801828 -87.630708 41.778371 -87.663778
"4741" 41.801828 -87.630708 41.76262402 -87.59010601
"4742" 41.801828 -87.630708 41.837504 -87.646622
"4743" 41.801828 -87.630708 41.881089 -87.694027
"4744" 41.801828 -87.630708 41.7296 -87.622077
"4745" 41.801828 -87.630708 41.751422 -87.651338
"4746" 41.801828 -87.630708 41.83974052 -87.65459017
"4747" 41.747766 -87.652453 41.906927 -87.632333
"4748" 41.747766 -87.652453 41.737365 -87.561959
"4749" 41.747766 -87.652453 41.756048 -87.655352
"4750" 41.747766 -87.652453 41.836252 -87.719729
"4751" 41.747766 -87.652453 41.89508812 -87.73592296
"4752" 41.747766 -87.652453 41.756007 -87.635876
"4753" 41.96175146 -87.68758483 41.877278 -87.723387
"4754" 41.96175146 -87.68758483 41.739634 -87.618914
"4755" 41.769253 -87.610304 41.75276722 -87.62467123
"4756" 41.769253 -87.610304 41.751286 -87.605215
"4757" 41.895787 -87.708992 41.932157 -87.639327
"4758" 41.895787 -87.708992 41.909983 -87.746325
"4759" 41.895787 -87.708992 41.73870368 -87.58303286
"4760" 41.895787 -87.708992 41.753813 -87.658959
"4761" 41.895787 -87.708992 41.779465 -87.664221
"4762" 41.895787 -87.708992 41.786126 -87.651318
"4763" 41.895787 -87.708992 41.769819 -87.574813
"4764" 41.895787 -87.708992 41.749705 -87.607153
"4765" 41.895787 -87.708992 41.730175 -87.607091
"4766" 41.999316 -87.671025 41.693499 -87.535571
"4767" 41.999316 -87.671025 41.703052 -87.540607
"4768" 41.999316 -87.671025 41.860311 -87.734947
"4769" 41.999316 -87.671025 41.856582 -87.729773
"4770" 41.980496 -87.805499 41.764294 -87.603369
"4771" 41.980496 -87.805499 41.766286 -87.562815
"4772" 41.980496 -87.805499 41.762688 -87.653107
"4773" 41.74322013 -87.72285585 41.755552 -87.663853
"4774" 41.74322013 -87.72285585 41.851022 -87.721739
"4775" 41.74322013 -87.72285585 41.72840558 -87.62689482
"4776" 41.74322013 -87.72285585 41.759567 -87.644642
"4777" 41.863225 -87.669377 41.868763 -87.71062
"4778" 41.863225 -87.669377 41.769632 -87.628698
"4779" 41.863225 -87.669377 41.750745 -87.636728
"4780" 41.863225 -87.669377 41.82833689 -87.69731896
"4781" 41.863225 -87.669377 41.7797964 -87.70810192
"4782" 41.863225 -87.669377 41.745968 -87.617464
"4783" 41.863225 -87.669377 41.724954 -87.556659
"4784" 41.863225 -87.669377 41.801277 -87.682012
"4785" 41.863225 -87.669377 41.76184831 -87.61283614
"4786" 41.863225 -87.669377 41.752455 -87.644089
"4787" 41.863225 -87.669377 42.00168502 -87.79975496
"4788" 41.863225 -87.669377 41.678968 -87.62054
"4789" 41.863225 -87.669377 41.991325 -87.822036
"4790" 41.863225 -87.669377 41.779651 -87.660835
"4791" 41.863225 -87.669377 41.778989 -87.708784
"4792" 41.863225 -87.669377 41.763912 -87.565526
"4793" 41.863225 -87.669377 41.753446 -87.560299
"4794" 41.863225 -87.669377 41.75234012 -87.65620325
"4795" 41.863225 -87.669377 41.75409358 -87.60568904
"4796" 41.863225 -87.669377 41.83974052 -87.65459017
"4797" 41.863225 -87.669377 41.904584 -87.729254
"4798" 41.863225 -87.669377 41.75230412 -87.67079071
"4799" 41.863225 -87.669377 41.91856 -87.764709
"4800" 41.878414 -87.660556 41.82428 -87.610779
"4801" 41.878414 -87.660556 41.875854 -87.761677
"4802" 41.878414 -87.660556 41.845601 -87.705856
"4803" 41.878414 -87.660556 41.81917313 -87.69425779
"4804" 41.878414 -87.660556 41.705229 -87.641174
"4805" 41.878414 -87.660556 41.87382201 -87.76950132
"4806" 41.878414 -87.660556 41.806701 -87.633561
"4807" 41.878414 -87.660556 41.939456 -87.688828
"4808" 41.878414 -87.660556 41.739463 -87.647615
"4809" 41.77403335 -87.63340855 41.86339608 -87.72757055
